"Index"	"UMB"	"Taxa"	"Assembly"
1	"A_cryptum"	"Acidiphilium_cryptum"	"Acidiphilium_cryptum_JF_5_RefSeq_uid58447_2014-10-13_Tryp_Pig_Bov.fasta"
2	"A_faecalis"	"Alcaligenes_faecalis"	"Alcaligenes_faecalis_NCIB8687_UniProt_20160107_Tryp_Pig_Bov.fasta"
3	"A_tumefaciens"	"Agrobacterium_tumefaciens"	"Agrobacterium_tumefaciens_txid1336745_NCBI_2016-10-05_Tryp_Pig_Bov.fasta"
4	"B_bifidum"	"Bifidobacterium_bifidum"	"Bifidobacterium_bifidum_ATCC29521_RefProt_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
5	"B_cereus"	"Bacillus_cereus"	"Bacillus_cereus_ATCC14579_NCBI_2016-08-09_Tryp_Pig_Bov.fasta"
6	"B_fragilis"	"Bacteroides_fragilis"	"Bacteroides_fragilis_638R_RefProt_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
7	"B_infantis"	"Bifidobacterium_longum"	"Bifidobacterium_longum_infantis_ATCC15697_RefProt_UniProtKB_2015-07-06_Tryp_Pig_Bov.fasta"
8	"subtilis"	"Bacillus_subtilis"	"Bacillus_subtilis_NCIB3610_NCBI_2016-04-19_Tryp_Pig_Bov.fasta"
9	"B_thet"	"Bacteroides_thetaiotaomicron"	"Bacteroides_thetaiotaomicron_ATCC29148_RefProt_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
10	"C_Baltica"	"Cellulophaga_baltica"	"Cellulophaga_baltica_18_UniProt_2016-02-08_Tryp_Pig_Bov.fasta"
11	"C_comes"	"Coprococcus_comes"	"Coprococcus_comes_ATCC27758_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
12	"C_freundii"	"Citrobacter_freundii"	"Citrobacter_freundii_UCI31_RefProt_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
13	"gilvus"	"Cellulomonas_gilvus"	"Cellulomonas_gilvus_ATCC13127_UniProt_2016-01-07_Tryp_Pig_Bov.fasta"
14	"C_indologenes"	"Chryseobacterium_indologenes"	"Chryseobacterium_indologenes_UniProt_20160324_Tryp_Pig_Bov.fasta"
15	"C_ljungdahlii"	"Clostridium_ljungdahlii"	"Clostridium_ljungdahlii_NC_014328_2016-10-11_Tryp_Pig_Bov.fasta"
16	"C_necator"	"Cupriavidus_necator"	"Cupriavidus_necator_N1_NCBI_2016-10-04_Tryp_Pig_Bov.fasta"
17	"Cibrobacter_freundii"	"Citrobacter_freundii"	"Citrobacter_freundii_UCI31_RefProt_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
18	"Cj_media"	"Campylobacter_jejuni"	"Campylobacter_jejuni_F38011_NCBI_2015-02-25_Tryp_Pig_Bov.fasta"
19	"D_acidovorans"	"Delftia_acidovorans"	"Delftia_acidovorans_DSM14801_SPH1_2013-07-01_Tryp_Pig_Bov.fasta"
20	"F_novicida"	"Francisella_novicida"	"Francisella_novicida_U112_UniProt_20160107_Tryp_Pig_Bov.fasta"
21	"F_prausnitzii"	"Faecalibacterium_prausnitzii"	"Faecalibacterium_prausnitzii_SL3_3_RefProt_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
22	"F_succinogenes"	"Fibrobacter_succinogenes"	"Fibrobacter_succinogenes_S85_UniProt_2016-01-07_Tryp_Pig_Bov.fasta"
23	"HL111"	"Erythrobacter_HL-111"	"Erythrobacter_HL-111_2016-06-21_Tryp_Pig_Bov.fasta"
24	"HL48"	"Halomonas_HL-48"	"Halomonas_HL-48_2016-06-21_Tryp_Pig_Bov.fasta"
25	"HL49"	"Algoriphagus_marincola"	"Algoriphagus_marincola_HL-49_2016-06-21_Tryp_Pig_Bov.fasta"
26	"HL69"	"Cyanobacterium_staneri"	"Cyanobacterium_staneri_HL-69_2016-06-21_Tryp_Pig_Bov.fasta"
27	"HL91"	"Rhodobacteraceae_bacterium"	"Rhodobacteraceae_bacterium_HL-91_2016-06-21_Tryp_Pig_Bov.fasta"
28	"HL93"	"Halomonas_HL-93"	"Halomonas_HL-93_2016-06-21_Tryp_Pig_Bov.fasta"
29	"LP_LS"	"Legionella_pneumophila"	"Legionella_pneumophila_NCBI_2016-10-11_Tryp_Pig_Bov.fasta"
30	"L_monocytogenes"	"Listeria_monocytogenes"	"Listeria_monocytogenes_10403S_NCBI_2017-03-07_Tryp_Pig_Bov.fasta"
31	"Lactobacillus_casei"	"Lactobacillus_casei"	"Lactobacillus_casei_ATCC393_RefProt_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
32	"M_luteus"	"Micrococcus_luteus"	"Micrococcus_luteus_NCTC2665_UniProt_20160119_Tryp_Pig_Bov.fasta"
33	"M_smegmatis"	"Mycobacterium_smegmatis"	"Mycobacterium_smegmatis_NCBI_2016-08-05_Tryp_Pig_Bov.fasta"
34	"M_xanthus"	"Myxococcus_xanthus"	"Myxococcus_xanthus_DZ2_NCBI_2016-04-19_Tryp_Pig_Bov.fasta"
35	"P_denitrificans"	"Paracoccus_denitrificans"	"Paracoccus_denitrificans_Pd1222_UniProt_20160324_Tryp_Pig_Bov.fasta"
36	"P_hydrogenalis"	"Anaerococcus_hydrogenalis"	"Anaerococcus_hydrogenalis_DSM7454_UniProt_2015-07-06_Tryp_Pig_Bov.fasta"
37	"P_polymyxa"	"Paenibacillus_polymyxa"	"Paenibacillus_polymyxa_ATCC842_NCBI_2016-08-03_Tryp_Pig_Bov.fasta"
38	"P_putida"	"Pseudomonas_putida"	"Pseudomonas_putida_KT2440_2015-09-16_Tryp_Pig_Bov.fasta"
39	"P_ruminicola"	"Prevotella_ruminicola"	"Prevotella_ruminicola_23_2015-03-27_Tryp_Pig_Bov.fasta"
40	"R_gnavus"	"Ruminococcus_gnavus"	"Ruminococcus_gnavus_ATCC29149_UniProtKB_2015-07-06_Tryp_Pig_Bov.fasta"
41	"R_jostii"	"Rhodococcus_jostii"	"Rhodococcus_jostii_NCBI_2016-10-04_Tryp_Pig_Bov.fasta"
42	"R_palustris"	"Rhodopseudomonas_palustris"	"Rhodopseudomonas_palustris_CGA009_UniProt_2015-06-09_Tryp_Pig_Bov.fasta"
43	"S_agalactiae"	"Streptococcus_agalactiae"	"Streptococcus_agalactiae_DSM2134_UniProt_2016-02-08_Tryp_Pig_Bov.fasta"
44	"S_aurantiaca"	"Stigmatella_aurantiaca"	"Stigmatella_aurantiaca_DW43-1_NCBI_2016-08-03_Tryp_Pig_Bov.fasta"
45	"S_elongatus"	"Synechococcus_elongatus"	"Synechococcus_elongatus_PCC7942_UniProt_20160107_Tryp_Pig_Bov.fasta"
46	"S_griseorubens"	"Streptomyces_griseorubens"	"Streptomyces_griseorubens_txid66897_NCBI_2016-10-04_Tryp_Pig_Bov.fasta"
47	"S_thermosulf"	"Sulfobacillus_thermosulfidooxidans"	"Sulfobacillus_thermosulfidooxidans_AT-1_DSM9293_2015-02-11_Tryp_Pig_Bov.fasta"
48	"S_venezuelae"	"Streptomyces_venezuelae"	"Streptomyces_venezuelae_ATCC10712_NCBI_2016-08-03_Tryp_Pig_Bov.fasta"
